

LONDON,1559188800,29
LONDON,1559192400,29
LONDON,1559196000,29
LONDON,1559199600,33
LONDON,1559203200,37
LONDON,1559206800,41
LONDON,1559210400,50
LONDON,1559214000,45
LONDON,1559217600,50
LONDON,1559221200,50
LONDON,1559224800,50
LONDON,1559228400,52
LONDON,1559232000,45
LONDON,1559235600,45
LONDON,1559239200,50
LONDON,1559242800,50
LONDON,1559246400,45
LONDON,1559250000,33
LONDON,1559253600,29
LONDON,1559257200,25
LONDON,1559260800,19
LONDON,1559264400,21
LONDON,1559268000,21
LONDON,1559271600,21
LONDON,1559275200,21
LONDON,1559278800,21
LONDON,1559282400,21
LONDON,1559286000,21
LONDON,1559289600,22
LONDON,1559293200,21
LONDON,1559296800,21
LONDON,1559300400,20
LONDON,1559304000,18
LONDON,1559307600,22
NY,1559919600,38
NY,1559923200,44
NY,1559926800,45
NY,1559930400,48
NY,1559934000,50
NY,1559937600,46
NY,1559941200,41
NY,1559944800,38
NY,1559948400,35
NY,1559952000,31
NY,1559955600,33
NY,1559959200,40
NY,1559962800,40
NY,1559966400,41
NY,1559970000,44
NY,1559973600,42
NY,1559977200,47
NY,1559980800,34
NY,1559984400,29
NY,1559988000,20
NY,1559991600,25
NY,1559995200,30
NY,1559998800,34
NY,1560002400,37
NY,1560006000,37
NY,1560009600,37
NY,1560013200,39
NY,1560016800,40
NY,1560020400,40
NY,1560024000,39
NY,1560027600,36
NY,1560031200,34
NY,1560034800,32
NY,1560038400,32
NY,1560042000,31
NY,1560045600,29
NY,1560049200,27
NY,1560052800,25
NY,1560056400,22
NY,1560060000,21
NY,1560063600,20
NY,1560067200,21
NY,1560070800,25
NY,1560074400,25
NY,1560078000,28
NY,1560085200,17
NY,1560088800,16
LA,1559919600,21
LA,1559923200,24
LA,1559926800,21
LA,1559930400,20
LA,1559934000,25
LA,1559937600,25
LA,1559941200,25
LA,1559944800,25
LA,1559948400,24
LA,1559952000,24
LA,1559955600,24
LA,1559959200,22
LA,1559962800,27
LA,1559966400,38
LA,1559970000,36
LA,1559973600,42
LA,1559977200,42
LA,1559980800,40
LA,1559984400,35
LA,1559988000,34
LA,1559991600,30
LA,1559995200,23
LA,1559998800,17
LA,1560002400,25
LA,1560006000,25
LA,1560009600,27
LA,1560013200,28
LA,1560016800,30
LA,1560020400,29
LA,1560024000,29
LA,1560027600,29
LA,1560031200,29
LA,1560034800,29
LA,1560038400,26
LA,1560042000,25
LA,1560045600,24
LA,1560049200,20
LA,1560052800,26
LA,1560056400,40
LA,1560060000,42
LA,1560063600,61
LA,1560067200,78
LA,1560070800,76
LA,1560074400,94
LA,1560078000,90
LA,1560081600,84
LA,1560085200,79
LA,1560088800,78
CHICAGO,1559916000,61
CHICAGO,1559919600,62
CHICAGO,1559923200,71
CHICAGO,1559926800,70
CHICAGO,1559930400,66
CHICAGO,1559934000,69
CHICAGO,1559937600,66
CHICAGO,1559941200,62
CHICAGO,1559944800,61
CHICAGO,1559948400,62
CHICAGO,1559952000,66
CHICAGO,1559955600,67
CHICAGO,1559959200,67
CHICAGO,1559962800,67
CHICAGO,1559966400,57
CHICAGO,1559970000,48
CHICAGO,1559973600,45
CHICAGO,1559977200,53
CHICAGO,1559980800,56
CHICAGO,1559984400,55
CHICAGO,1559988000,63
CHICAGO,1559991600,60
CHICAGO,1559995200,60
CHICAGO,1559998800,52
CHICAGO,1560002400,54
CHICAGO,1560006000,48
CHICAGO,1560009600,57
CHICAGO,1560013200,57
CHICAGO,1560016800,56
CHICAGO,1560020400,57
CHICAGO,1560024000,59
CHICAGO,1560027600,64
CHICAGO,1560031200,69
CHICAGO,1560034800,62
CHICAGO,1560038400,64
CHICAGO,1560042000,61
CHICAGO,1560045600,60
CHICAGO,1560049200,57
CHICAGO,1560052800,60
CHICAGO,1560056400,57
CHICAGO,1560060000,58
CHICAGO,1560063600,53
CHICAGO,1560067200,46
CHICAGO,1560070800,53
CHICAGO,1560074400,57
CHICAGO,1560078000,39
CHICAGO,1560081600,36
CHICAGO,1560085200,43
LV,1559916000,44
LV,1559919600,47
LV,1559923200,47
LV,1559926800,48
LV,1559930400,50
LV,1559934000,51
LV,1559937600,51
LV,1559941200,49
LV,1559944800,48
LV,1559948400,48
LV,1559952000,49
LV,1559955600,49
LV,1559959200,45
LV,1559962800,39
LV,1559966400,35
LV,1559970000,31
LV,1559973600,31
LV,1559977200,31
LV,1559980800,30
LV,1559984400,28
LV,1559988000,31
LV,1559991600,38
LV,1559995200,45
LV,1559998800,53
LV,1560002400,45
LV,1560006000,37
LV,1560009600,33
LV,1560013200,33
LV,1560016800,34
LV,1560020400,35
LV,1560024000,36
LV,1560027600,37
LV,1560031200,37
LV,1560034800,37
LV,1560038400,36
LV,1560042000,35
LV,1560045600,32
LV,1560049200,27
LV,1560052800,31
LV,1560056400,37
LV,1560060000,39
LV,1560063600,39
LV,1560067200,35
LV,1560070800,33
LV,1560074400,31
LV,1560078000,31
LONDON,1559919600,33
LONDON,1559923200,33
LONDON,1559926800,30
LONDON,1559930400,37
LONDON,1559934000,37
LONDON,1559937600,41
LONDON,1559941200,41
LONDON,1559944800,41
LONDON,1559948400,29
LONDON,1559952000,25
LONDON,1559955600,21
LONDON,1559959200,20
LONDON,1559962800,20
LONDON,1559966400,21
LONDON,1559970000,21
LONDON,1559973600,22
LONDON,1559977200,32
LONDON,1559980800,33
LONDON,1559984400,33
LONDON,1559988000,37
LONDON,1559991600,37
LONDON,1559995200,37
LONDON,1559998800,41
LONDON,1560002400,37
LONDON,1560006000,32
LONDON,1560009600,31
LONDON,1560013200,33
LONDON,1560016800,32
LONDON,1560020400,29
LONDON,1560024000,31
LONDON,1560027600,33
LONDON,1560031200,37
LONDON,1560034800,28
LONDON,1560038400,29
LONDON,1560042000,29
LONDON,1560045600,24
LONDON,1560049200,23
LONDON,1560052800,23
LONDON,1560056400,21
LONDON,1560060000,19
LONDON,1560063600,29
LONDON,1560067200,30
LONDON,1560070800,22
LONDON,1560074400,23
LONDON,1560078000,27
LONDON,1560081600,28
LONDON,1560085200,28
LONDON,1560088800,7
NY,1561176000,20
NY,1561179600,20
NY,1561183200,20
NY,1561186800,19
NY,1561190400,18
NY,1561194000,18
NY,1561197600,18
NY,1561201200,18
NY,1561204800,20
NY,1561208400,21
NY,1561212000,22
NY,1561215600,23
NY,1561219200,22
NY,1561222800,22
NY,1561226400,22
NY,1561230000,22
NY,1561233600,22
NY,1561237200,22
NY,1561240800,21
NY,1561244400,19
NY,1561248000,19
NY,1561251600,19
NY,1561255200,20
NY,1561258800,18
NY,1561262400,19
NY,1561266000,20
NY,1561269600,18
NY,1561273200,19
NY,1561276800,20
NY,1561280400,20
NY,1561284000,20
NY,1561287600,21
NY,1561291200,23
NY,1561294800,26
NY,1561298400,27
NY,1561302000,28
NY,1561305600,32
NY,1561309200,30
NY,1561312800,32
NY,1561316400,33
NY,1561320000,33
NY,1561323600,32
NY,1561327200,31
NY,1561330800,28
NY,1561334400,29
NY,1561338000,20
NY,1561341600,19
NY,1561345200,13
LA,1561176000,40
LA,1561179600,44
LA,1561183200,48
LA,1561186800,49
LA,1561190400,48
LA,1561194000,47
LA,1561197600,49
LA,1561201200,45
LA,1561204800,50
LA,1561208400,50
LA,1561212000,52
LA,1561215600,53
LA,1561219200,50
LA,1561222800,47
LA,1561226400,49
LA,1561230000,44
LA,1561233600,39
LA,1561237200,40
LA,1561240800,40
LA,1561244400,37
LA,1561248000,37
LA,1561251600,40
LA,1561255200,45
LA,1561258800,46
LA,1561262400,49
LA,1561266000,53
LA,1561269600,52
LA,1561273200,53
LA,1561276800,50
LA,1561280400,48
LA,1561284000,48
LA,1561287600,47
LA,1561291200,47
LA,1561294800,45
LA,1561298400,44
LA,1561302000,44
LA,1561305600,44
LA,1561309200,38
LA,1561312800,37
LA,1561316400,37
LA,1561320000,32
LA,1561323600,32
LA,1561327200,35
LA,1561330800,41
LA,1561334400,39
LA,1561338000,37
LA,1561341600,43
LA,1561345200,49
CHICAGO,1561172400,40
CHICAGO,1561176000,42
CHICAGO,1561179600,40
CHICAGO,1561183200,34
CHICAGO,1561186800,27
CHICAGO,1561190400,35
CHICAGO,1561194000,36
CHICAGO,1561197600,40
CHICAGO,1561201200,45
CHICAGO,1561204800,52
CHICAGO,1561208400,56
CHICAGO,1561212000,60
CHICAGO,1561215600,61
CHICAGO,1561219200,64
CHICAGO,1561222800,60
CHICAGO,1561226400,61
CHICAGO,1561230000,56
CHICAGO,1561233600,54
CHICAGO,1561237200,56
CHICAGO,1561240800,55
CHICAGO,1561244400,57
CHICAGO,1561248000,57
CHICAGO,1561251600,58
CHICAGO,1561255200,59
CHICAGO,1561258800,69
CHICAGO,1561262400,66
CHICAGO,1561266000,64
CHICAGO,1561269600,60
CHICAGO,1561273200,55
CHICAGO,1561276800,55
CHICAGO,1561280400,10
CHICAGO,1561284000,43
CHICAGO,1561287600,54
CHICAGO,1561291200,54
CHICAGO,1561294800,52
CHICAGO,1561298400,49
CHICAGO,1561302000,50
CHICAGO,1561305600,55
CHICAGO,1561309200,46
CHICAGO,1561312800,50
CHICAGO,1561316400,56
CHICAGO,1561320000,61
CHICAGO,1561323600,62
CHICAGO,1561327200,59
CHICAGO,1561330800,59
CHICAGO,1561334400,59
CHICAGO,1561338000,58
CHICAGO,1561341600,59
LV,1561176000,42
LV,1561179600,40
LV,1561183200,40
LV,1561186800,35
LV,1561190400,33
LV,1561194000,33
LV,1561197600,31
LV,1561201200,31
LV,1561204800,30
LV,1561208400,31
LV,1561212000,31
LV,1561215600,32
LV,1561219200,33
LV,1561222800,34
LV,1561226400,35
LV,1561230000,36
LV,1561233600,36
LV,1561237200,36
LV,1561240800,36
LV,1561244400,38
LV,1561248000,38
LV,1561251600,37
LV,1561255200,34
LV,1561258800,31
LV,1561262400,28
LV,1561266000,26
LV,1561269600,25
LV,1561273200,24
LV,1561276800,23
LV,1561280400,23
LV,1561284000,21
LV,1561287600,21
LV,1561291200,20
LV,1561294800,24
LV,1561298400,29
LV,1561302000,32
LV,1561305600,35
LV,1561309200,36
LV,1561312800,37
LV,1561316400,39
LV,1561320000,42
LV,1561323600,44
LV,1561327200,46
LV,1561330800,46
LV,1561334400,48
LONDON,1561176000,29
LONDON,1561179600,27
LONDON,1561183200,26
LONDON,1561186800,23
LONDON,1561190400,21
LONDON,1561194000,29
LONDON,1561197600,29
LONDON,1561201200,33
LONDON,1561204800,37
LONDON,1561208400,41
LONDON,1561212000,37
LONDON,1561215600,37
LONDON,1561219200,33
LONDON,1561222800,33
LONDON,1561226400,33
LONDON,1561230000,33
LONDON,1561233600,37
LONDON,1561237200,33
LONDON,1561240800,40
LONDON,1561244400,50
LONDON,1561248000,50
LONDON,1561251600,50
LONDON,1561255200,50
LONDON,1561258800,53
LONDON,1561262400,57
LONDON,1561266000,59
LONDON,1561269600,61
LONDON,1561273200,63
LONDON,1561276800,65
LONDON,1561280400,65
LONDON,1561284000,65
LONDON,1561287600,61
LONDON,1561291200,59
LONDON,1561294800,61
LONDON,1561298400,61
LONDON,1561302000,62
LONDON,1561305600,64
LONDON,1561309200,68
LONDON,1561312800,68
LONDON,1561316400,69
LONDON,1561320000,76
LONDON,1561323600,71
LONDON,1561327200,74
LONDON,1561330800,78
LONDON,1561334400,79
LONDON,1561338000,92
LONDON,1561341600,96
LONDON,1561345200,134
NY,1561338000,25
NY,1561341600,22
NY,1561345200,18
NY,1561348800,17
NY,1561352400,10
LA,1561348800,53
LA,1561352400,49
CHICAGO,1561338000,59
CHICAGO,1561341600,57
CHICAGO,1561345200,51
CHICAGO,1561348800,55
LV,1561338000,46
LV,1561341600,38
LONDON,1561294800,62
LONDON,1561305600,63
LONDON,1561323600,70
LONDON,1561338000,82
LONDON,1561341600,86
LONDON,1561345200,95
LONDON,1561348800,101
LONDON,1561352400,152
NY,1561352400,16
CHICAGO,1561341600,58
CHICAGO,1561345200,55
CHICAGO,1561348800,58
CHICAGO,1561352400,58
LONDON,1561269600,60
LONDON,1561294800,63
LONDON,1561320000,75
LONDON,1561323600,72
LONDON,1561327200,72
LONDON,1561338000,80
LONDON,1561341600,85
LONDON,1561348800,97
LONDON,1561334400,80
LONDON,1561352400,104
NY,1561345200,22
NY,1561356000,10
LA,1561356000,43
LONDON,1561356000,134
CHICAGO,1561348800,62
LV,1561341600,36
LV,1561345200,28
LA,1561352400,48
LA,1561356000,44
LONDON,1561345200,93
LONDON,1561352400,97
NY,1561352400,15
NY,1561356000,15
CHICAGO,1561352400,57
CHICAGO,1561356000,57
LONDON,1561341600,84
LONDON,1561352400,100
LONDON,1561356000,119
CHICAGO,1561352400,56
NY,1561352400,14
LA,1561352400,45
LONDON,1561356000,110
NY,1561348800,21
NY,1561359600,11
LA,1561359600,34
LONDON,1561359600,107
LV,1561348800,27
LA,1561359600,35
LONDON,1561348800,95
LONDON,1561352400,102
LONDON,1561356000,106
NY,1561359600,16
CHICAGO,1561359600,57
LONDON,1561359600,104
LA,1561363200,29
NY,1561352400,20
NY,1561363200,12
LONDON,1561363200,48
LV,1561352400,27
LONDON,1561348800,96
LONDON,1561352400,93
LONDON,1561356000,90
LONDON,1561359600,101
CHICAGO,1561359600,42
CHICAGO,1561363200,42
LA,1561359600,33
NY,1561359600,17
NY,1561363200,18
LONDON,1561359600,100
LONDON,1561363200,77
NY,1561359600,19
CHICAGO,1561359600,23
NY,1561356000,22
NY,1561366800,12
LONDON,1561366800,36
LA,1561366800,23
LV,1561356000,29
LONDON,1561338000,81
LONDON,1561345200,92
LONDON,1561356000,86
LONDON,1561359600,79
NY,1561363200,17
NY,1561366800,17
CHICAGO,1561363200,43
CHICAGO,1561366800,43
LONDON,1561359600,83
CHICAGO,1561363200,45
LONDON,1561366800,62
NY,1561359600,25
NY,1561370400,13
LONDON,1561370400,38
LA,1561370400,19
LONDON,1561338000,84
LONDON,1561359600,76
LONDON,1561363200,64
LONDON,1561366800,70
LONDON,1561359600,82
LONDON,1561363200,69
NY,1561359600,23
NY,1561366800,20
NY,1561370400,21
CHICAGO,1561366800,39
CHICAGO,1561370400,39
NY,1561366800,24
CHICAGO,1561366800,35
LONDON,1561370400,57
LA,1561374000,18
NY,1561363200,25
NY,1561374000,17
LONDON,1561374000,35
LONDON,1561363200,68
LONDON,1561366800,57
LONDON,1561370400,58
NY,1561370400,30
NY,1561374000,27
CHICAGO,1561370400,52
CHICAGO,1561374000,52
LONDON,1561363200,70
LONDON,1561366800,59
CHICAGO,1561370400,59
LONDON,1561366800,60
LONDON,1561374000,57
NY,1561366800,35
NY,1561370400,38
NY,1561377600,22
LA,1561377600,15
LONDON,1561377600,32
LONDON,1561370400,59
LONDON,1561374000,59
NY,1561366800,33
NY,1561370400,37
NY,1561374000,30
NY,1561377600,33
CHICAGO,1561374000,44
CHICAGO,1561377600,44
LONDON,1561366800,64
LONDON,1561377600,39
NY,1561374000,34
CHICAGO,1561374000,36
LONDON,1561366800,65
LONDON,1561377600,53
LV,1561377600,9
NY,1561370400,42
NY,1561381200,27
LONDON,1561381200,31
LA,1561381200,16
LV,1561359600,29
LV,1561363200,29
LV,1561366800,24
LV,1561370400,29
LONDON,1561366800,63
LONDON,1561370400,61
LONDON,1561374000,58
LONDON,1561377600,57
CHICAGO,1561377600,54
CHICAGO,1561381200,54
NY,1561370400,39
NY,1561377600,32
NY,1561381200,35
LONDON,1561345200,91
CHICAGO,1561377600,59
LONDON,1561381200,55
NY,1561374000,38
NY,1561384800,23
LONDON,1561384800,26
LA,1561384800,20
LV,1561366800,25
LONDON,1561374000,61
LONDON,1561377600,55
CHICAGO,1561381200,41
CHICAGO,1561384800,41
NY,1561381200,31
NY,1561384800,29
LONDON,1561338000,83
LONDON,1561384800,27
NY,1561381200,26
CHICAGO,1561381200,27
LONDON,1561334400,82
LONDON,1561384800,45
NY,1561377600,31
NY,1561388400,20
LONDON,1561388400,30
LA,1561388400,24
LONDON,1561359600,74
LONDON,1561381200,50
LONDON,1561384800,54
LA,1561388400,23
CHICAGO,1561384800,53
CHICAGO,1561388400,53
NY,1561384800,25
NY,1561388400,24
NY,1561384800,22
CHICAGO,1561384800,59
LONDON,1561377600,56
LONDON,1561388400,54
LA,1561377600,16
NY,1561381200,25
NY,1561384800,21
NY,1561392000,20
LONDON,1561392000,30
LA,1561392000,30
LV,1561374000,29
LV,1561377600,30
LV,1561381200,33
LV,1561384800,30
LONDON,1561327200,73
LONDON,1561356000,85
LONDON,1561381200,54
LONDON,1561384800,43
LA,1561388400,25
NY,1561388400,23
NY,1561392000,23
CHICAGO,1561388400,52
CHICAGO,1561392000,52
LONDON,1561359600,80
LONDON,1561363200,71
LONDON,1561388400,52
LONDON,1561392000,59
NY,1561384800,30
NY,1561395600,17
LONDON,1561395600,26
LA,1561395600,29
LONDON,1561388400,50
NY,1561392000,21
NY,1561395600,21
CHICAGO,1561392000,54
CHICAGO,1561395600,54
LONDON,1561388400,42
CHICAGO,1561392000,56
LONDON,1561395600,39
NY,1561388400,40
NY,1561399200,14
LA,1561399200,31
LONDON,1561399200,25
LV,1561388400,34
LONDON,1561345200,94
LONDON,1561392000,50
LONDON,1561395600,58
NY,1561395600,29
NY,1561399200,24
CHICAGO,1561399200,54
LONDON,1561392000,52
LONDON,1561399200,52
NY,1561392000,53
NY,1561395600,23
NY,1561402800,17
LONDON,1561402800,24
LA,1561402800,33
LV,1561392000,39
LV,1561395600,10
LONDON,1561341600,88
LONDON,1561388400,53
LONDON,1561392000,53
LONDON,1561395600,52
LONDON,1561399200,57
LA,1561402800,34
CHICAGO,1561399200,52
CHICAGO,1561402800,52
NY,1561402800,25
LONDON,1561334400,83
LONDON,1561395600,53
LONDON,1561399200,54
CHICAGO,1561399200,48
LONDON,1561334400,84
LONDON,1561402800,50
NY,1561395600,53
NY,1561399200,32
NY,1561406400,17
LONDON,1561406400,24
LA,1561406400,34
LV,1561395600,43
LONDON,1561352400,95
LONDON,1561395600,57
LONDON,1561399200,43
LONDON,1561402800,55
LA,1561406400,35
CHICAGO,1561402800,46
CHICAGO,1561406400,46
NY,1561402800,28
NY,1561406400,26
CHICAGO,1561402800,41
LONDON,1561402800,53
LONDON,1561406400,42
NY,1561399200,47
NY,1561402800,29
NY,1561410000,21
LONDON,1561410000,38
LA,1561410000,36
LV,1561399200,48
LONDON,1561399200,53
LONDON,1561406400,53
CHICAGO,1561406400,42
CHICAGO,1561410000,42
NY,1561406400,37
NY,1561410000,34
CHICAGO,1561406400,38
LONDON,1561406400,48
LONDON,1561410000,48
NY,1561402800,47
NY,1561406400,27
NY,1561413600,14
LONDON,1561413600,46
LA,1561413600,46
LV,1561402800,51
LONDON,1561406400,50
LONDON,1561410000,53
LA,1561413600,47
NY,1561410000,26
NY,1561413600,23
CHICAGO,1561410000,51
CHICAGO,1561413600,51
CHICAGO,1561410000,56
NY,1561410000,18
LONDON,1561413600,53
LA,1561417200,41
NY,1561406400,48
NY,1561417200,20
LONDON,1561417200,32
LV,1561406400,51
LONDON,1561410000,52
CHICAGO,1561413600,41
CHICAGO,1561417200,41
NY,1561410000,31
NY,1561413600,30
NY,1561417200,33
LONDON,1561410000,50
CHICAGO,1561413600,31
NY,1561413600,38
LONDON,1561413600,52
LONDON,1561417200,49
NY,1561410000,51
NY,1561413600,56
NY,1561420800,24
LA,1561420800,52
LONDON,1561420800,43
LV,1561410000,48
NY,1561413600,46
NY,1561417200,41
NY,1561420800,43
CHICAGO,1561417200,38
CHICAGO,1561420800,38
CHICAGO,1561417200,35
NY,1561417200,49
LONDON,1561413600,51
LONDON,1561417200,45
LONDON,1561420800,45
NY,1561413600,57
NY,1561424400,29
LONDON,1561424400,58
LA,1561424400,54
LV,1561413600,48
LONDON,1561413600,56
LONDON,1561417200,51
CHICAGO,1561420800,45
CHICAGO,1561424400,17
NY,1561420800,45
NY,1561424400,47
NY,1561420800,46
CHICAGO,1561420800,53
NY,1561417200,60
NY,1561428000,45
LONDON,1561428000,62
LA,1561428000,46
LV,1561417200,49
LONDON,1561417200,57
LONDON,1561420800,54
CHICAGO,1561424400,33
CHICAGO,1561428000,33
LA,1561428000,47
NY,1561417200,59
NY,1561428000,53
LONDON,1561420800,51
NY,1561424400,46
CHICAGO,1561424400,21
LONDON,1561424400,60
NY,1561420800,64
NY,1561431600,48
LONDON,1561431600,65
LA,1561431600,42
LV,1561420800,49
LONDON,1561413600,55
LONDON,1561420800,59
LONDON,1561424400,59
LONDON,1561428000,61
CHICAGO,1561428000,36
CHICAGO,1561431600,36
